0,San Diego Christian,65,Southern Utah,95,20121201
0,San Jose State,82,Montana State,74,20121201
0,South Alabama,79,Florida International,68,20121201
0,Southeast Missouri State,61,Southeastern Louisiana,58,20121201
0,SMU,73,Hofstra,47,20121201
0,Southern Miss,60,New Mexico State,68,20121201
0,Tennessee State,83,Alabama A&M,72,20121201
0,Texas A&M,70,Houston,58,20121201
0,Texas A&M-Corpus Christi,59,Iowa,88,20121201
0,Texas-Arlington,54,Texas,70,20121201
0,UTSA,52,Cal State Bakersfield,85,20121201
0,Toledo,73,Cleveland State,78,20121201
0,Towson,62,UMBC,66,20121201
0,Vermont,66,Rhode Island,76,20121201
0,Villanova,62,Vanderbilt,52,20121201
0,Wagner,62,Temple,70,20121201
0,Wake Forest,60,Richmond,62,20121201
0,Western Carolina,70,Eastern Kentucky,72,20121201
0,Western Illinois,68,UMKC,63,20121201
0,Western Kentucky,75,Troy,71,20121201
0,Winthrop,61,James Madison,71,20121201
0,Xavier,63,Purdue,57,20121201
0,Youngstown State,58,Bowling Green State,49,20121201
0,Boise State,87,Seattle,64,20121202
0,Cal State Fullerton,72,Washington,74,20121202
0,California,56,Wisconsin,81,20121202
0,Clemson,64,South Carolina,55,20121202
0,Denver,58,Stanford,71,20121202
0,Georgia State,67,Liberty,66,20121202
0,Johnson & Wales (NC),36,High Point,99,20121202
0,Manhattan,55,George Washington,67,20121202
0,Maryland,69,George Mason,62,20121202
0,Mercer,61,Florida State,56,20121202
0,Middle Tennessee,77,Akron,82,20121202
0,Niagara,64,Central Michigan,66,20121202
0,USC Upstate,53,Kansas State,72,20121202
0,Valparaiso,49,Saint Louis,62,20121202
0,Wichita State,72,Air Force,69,20121202
0,Eastern Michigan,48,Syracuse,84,20121203
0,Texas Southern,62,San Diego State,74,20121203
0,Berea,45,Tennessee Tech,69,20121203
0,Florida Christian,66,Jacksonville,89,20121203
0,Fresno State,64,Long Beach State,59,20121203
0,Monmouth,77,Binghamton,65,20121203
0,Norfolk State,78,South Carolina State,72,20121203
0,USC,51,Nebraska,63,20121203
0,Stetson,63,Bethune-Cookman,86,20121203
0,Texas-Arlington,60,Texas-Rio Grande Valley,51,20121203
0,Texas-Tyler,47,McNeese State,73,20121203
0,Virginia-Lynchburg,61,VMI,102,20121203
0,Virginia Wise,58,Gardner-Webb,77,20121203
0,Wright State,41,Bowling Green State,54,20121203
0,Western Michigan,41,Michigan,73,20121204
0,Louisville,80,College of Charleston,38,20121204
0,Southern Miss,55,Arizona,63,20121204
0,Southeast Missouri State,65,Missouri,81,20121204
0,Western Carolina,64,Illinois,72,20121204
0,South Dakota State,64,Minnesota,88,20121204
0,Texas,41,Georgetown,64,20121204
0,UNLV,68,Portland,60,20121204
0,NC State,69,UConn,65,20121204
0,American,50,Howard,55,20121204
0,Bethel (TN),54,Murray State,76,20121204
0,Brevard,54,Winthrop,77,20121204
0,Citadel,73,Charleston Southern,101,20121204
0,Dartmouth,49,Elon,71,20121204
0,Drexel,66,Tennessee State,76,20121204
0,Eastern Kentucky,63,North Carolina Central,57,20121204
0,Edward Waters,69,Florida A&M,87,20121204
0,Florida Gulf Coast,72,Iowa State,83,20121204
0,Fordham,63,Lehigh,81,20121204
0,George Washington,68,Bradley,72,20121204
0,Georgia,54,Georgia Tech,62,20121204
0,Harvard,79,Boston College,63,20121204
0,Houston,54,TCU,48,20121204
0,Kent State,60,Bucknell,76,20121204
0,Lamar,39,Purdue,72,20121204
0,Lipscomb,66,Belmont,100,20121204
0,Louisiana Tech,83,Northwestern State,89,20121204
0,Marist,57,Army,91,20121204
0,UMBC,63,George Mason,74,20121204
0,UMass,72,Northeastern,66,20121204
0,Omaha,40,Wisconsin,86,20121204
0,Nevada,72,Pacific,78,20121204
0,New Mexico State,58,South Alabama,52,20121204
0,Nicholls State,48,Tulane,65,20121204
0,NJIT,59,Seton Hall,68,20121204
0,Northern Kentucky,69,Texas Tech,75,20121204
0,Northwestern,74,Baylor,70,20121204
0,Oklahoma,78,Arkansas,81,20121204
0,Radford,59,Delaware,68,20121204
0,Richmond,80,Old Dominion,53,20121204
0,Robert Morris,61,Campbell,58,20121204
0,Saint Francis (PA),58,Lafayette,61,20121204
0,St. Joseph's,67,Coppin State,55,20121204
0,Samford,56,Kentucky,88,20121204
0,San Diego,67,Southern Utah,53,20121204
0,San Diego Christian,52,UC-Irvine,94,20121204
0,Siena,43,St. Bonaventure,58,20121204
0,South Dakota,63,Iowa,87,20121204
0,Southern Virginia,51,Liberty,76,20121204
0,St. Andrews,59,East Carolina,111,20121204
0,St. Gregory's,30,Little Rock,91,20121204
0,St. John's (NY),65,San Francisco,81,20121204
0,UTSA,42,Mississippi State,53,20121204
0,Wagner,52,Hofstra,44,20121204
0,Wyoming,81,Illinois State,67,20121204
0,Florida,72,Florida State,47,20121205
0,Gonzaga,71,Washington State,69,20121205
0,USC,67,New Mexico,75,20121205
0,Arkansas-Pine Bluff,44,Michigan State,76,20121205
0,South Florida,49,Oklahoma State,61,20121205
0,Alabama-Birmingham,64,Middle Tennessee,84,20121205
0,Boise State,55,Utah,76,20121205
0,Buffalo,72,Milwaukee,52,20121205
0,UC-Riverside,40,Pepperdine,62,20121205
0,Central Connecticut,87,New Hampshire,84,20121205
0,Charlotte,73,Davidson,69,20121205
0,Coker,47,UNC Wilmington,62,20121205
0,Colgate,56,Quinnipiac,67,20121205
0,Colorado State,61,Colorado,70,20121205
0,Dayton,81,Alabama,76,20121205
0,DePaul,74,Chicago State,64,20121205
0,ETSU,45,James Madison,70,20121205
0,Gardner-Webb,42,Wofford,54,20121205
0,Hartford,63,Arizona State,71,20121205
0,High Point,60,Wake Forest,71,20121205
0,Holy Cross,83,Sacred Heart,78,20121205
0,Holy Cross (IN),57,Ball State,76,20121205
0,Iona,62,St. Peter's,64,20121205
0,Purdue-Fort Wayne,52,Valparaiso,63,20121205
0,IUPUI,55,Butler,87,20121205
0,Loyola Marymount,92,Northern Arizona,86,20121205
0,Maryland-Eastern Shore,68,Maryland,100,20121205
0,Mercer,40,Denver,69,20121205
0,Miami (OH),68,Evansville,94,20121205
0,UMKC,73,North Dakota,70,20121205
0,Missouri State,42,Tulsa,61,20121205
0,Navy,85,Monmouth,66,20121205
0,Niagara,62,Loyola (MD),61,20121205
0,North Dakota State,69,Morehead State,57,20121205
0,North Texas,63,Saint Louis,67,20121205
0,Northern Colorado,59,Northern Iowa,76,20121205
0,Oakland City,63,Austin Peay,88,20121205
0,Ohio,58,Memphis,84,20121205
0,Oral Roberts,86,Texas State,77,20121205
0,Penn State,57,La Salle,82,20121205
0,Pitt,66,Duquesne,45,20121205
0,Roosevelt,43,UIC,81,20121205
0,Saint Mary's,88,Drake,73,20121205
0,San Jose State,73,UC-Davis,64,20121205
0,Southern Illinois,57,Western Kentucky,58,20121205
0,SIU-Edwardsville,54,Northern Illinois,65,20121205
0,St. Francis (NY),73,Albany (NY),77,20121205
0,Stephen F. Austin,54,Texas A&M,62,20121205
0,Temple,76,Villanova,61,20121205
0,Tennessee,38,Virginia,46,20121205
0,UT-Martin,86,Central Arkansas,87,20121205
0,Toledo,73,Detroit,79,20121205
0,Towson,68,Vermont,64,20121205
0,Utah Valley,56,Weber State,89,20121205
0,Vanguard,69,Cal State Northridge,120,20121205
0,West Virginia,69,Marshall,59,20121205
0,Western Illinois,57,Eastern Illinois,45,20121205
0,Yale,64,Bryant,62,20121205
0,Long Beach State,53,Syracuse,84,20121206
0,Little Rock,53,Cincinnati,87,20121206
0,Creighton,64,Nebraska,42,20121206
0,UCSB,70,San Diego State,84,20121206
0,American,73,UMBC,70,20121206
0,Boston University,69,Coastal Carolina,63,20121206
0,Cal State Bakersfield,72,Cal State Fullerton,70,20121206
0,Dakota State,52,South Dakota State,83,20121206
0,Fisher College,42,Maine,97,20121206
0,Florida Atlantic,88,Stetson,78,20121206
0,Geneva,50,Youngstown State,93,20121206
0,Green Bay,68,Tennessee Tech,74,20121206
0,Howard,69,William & Mary,78,20121206
0,Idaho,81,Eastern Washington,79,20121206
0,Montana Tech,54,Montana State,78,20121206
0,Rhode Island,57,Providence,72,20121206
0,Rochester (MI),77,Oakland,88,20121206
0,San Diego Christian,49,Fresno State,84,20121206
0,Vanderbilt,66,Xavier,64,20121206
0,Canisius,67,Fairfield,55,20121207
0,Dallas Christian,59,Prairie View,107,20121207
0,Harvard,49,UConn,57,20121207
0,Iowa State,71,Iowa,80,20121207
0,Jacksonville,74,South Carolina,91,20121207
0,Lafayette,80,Fairleigh Dickinson,82,20121207
0,Manhattan,58,Marist,62,20121207
0,Navy,65,Mount St. Mary's,72,20121207
0,Northern Illinois,73,Milwaukee,80,20121207
0,Rider,62,Siena,56,20121207
0,VCU,83,Old Dominion,70,20121207
0,Central Connecticut,69,Indiana,100,20121208
0,Temple,67,Duke,90,20121208
0,Arkansas,67,Michigan,80,20121208
0,Monmouth,56,Syracuse,108,20121208
0,UMKC,47,Louisville,99,20121208
0,Long Beach State,55,Ohio State,89,20121208
0,Arizona,66,Clemson,54,20121208
0,Colorado,54,Kansas,90,20121208
0,Illinois,85,Gonzaga,74,20121208
0,Maryland-Eastern Shore,60,Cincinnati,92,20121208
0,Tennessee State,38,Missouri,68,20121208
0,Minnesota,71,USC,57,20121208
0,Towson,40,Georgetown,46,20121208
0,Valparaiso,52,New Mexico,65,20121208
0,Loyola (IL),61,Michigan State,73,20121208
0,ETSU,55,UNC,78,20121208
0,Brown,57,Notre Dame,84,20121208
0,Missouri State,42,Oklahoma State,62,20121208
0,Northern Colorado,54,Wichita State,80,20121208
0,Cleveland State,63,NC State,80,20121208
0,Alabama A&M,46,Mercer,65,20121208
0,Alabama State,54,Chicago State,67,20121208
0,Albany (NY),67,Colgate,61,20121208
0,Allen,59,Florida A&M,109,20121208
0,Appalachian State,64,Western Carolina,70,20121208
0,Arkansas-Pine Bluff,49,Air Force,65,20121208
0,Army,70,Penn State,78,20121208
0,Austin Peay,65,Memphis,83,20121208
0,Binghamton,56,Bryant,78,20121208
0,Brewton-Parker,56,Georgia Southern,79,20121208
0,Butler,74,Northwestern,65,20121208
0,Cal State Northridge,76,Arizona State,87,20121208
0,UC-Irvine,51,Weber State,65,20121208
0,Carroll (MT),58,Montana,78,20121208
0,Central Arkansas,88,Southeast Missouri State,85,20121208
0,Central Michigan,66,Charlotte,78,20121208
0,Colorado State,55,UIC,64,20121208
0,Coppin State,63,Marshall,69,20121208
0,Dartmouth,56,Holy Cross,67,20121208
0,Delaware State,73,Delaware,67,20121208
0,Drexel,64,Princeton,57,20121208
0,Eastern Kentucky,63,Chattanooga,52,20121208
0,Fordham,47,St. John's (NY),58,20121208
0,Grambling,54,Oregon State,85,20121208
0,Hiram,44,Youngstown State,71,20121208
0,Hofstra,84,LIU,88,20121208
0,Idaho,60,UTEP,64,20121208
0,Idaho State,35,Oregon,87,20121208
0,Indiana State,63,Morehead State,71,20121208
0,Purdue-Fort Wayne,64,Drake,74,20121208
0,IUPUI,57,Western Kentucky,77,20121208
0,Jackson State,65,North Texas,83,20121208
0,Kansas State,65,George Washington,62,20121208
0,La Salle,66,Northeastern,64,20121208
0,Lehigh,83,Saint Francis (PA),67,20121208
0,Louisiana,72,McNeese State,77,20121208
0,Louisiana State-Shreveport,46,Stephen F. Austin,73,20121208
0,Menlo,43,Cal Poly,89,20121208
0,Miami (OH),61,Dayton,83,20121208
0,Ole Miss,62,Middle Tennessee,65,20121208
0,Mississippi Valley State,39,Virginia,67,20121208
0,Montreat,51,UNC Asheville,85,20121208
0,Murray State,82,Evansville,70,20121208
0,Nevada,76,Washington,73,20121208
0,New Orleans,70,Duquesne,88,20121208
0,Niagara,67,Buffalo,77,20121208
0,UNC Wilmington,66,Georgia Tech,73,20121208
0,North Florida,47,Pitt,89,20121208
0,Northern Iowa,82,George Mason,77,20121208
0,Oakland,61,Ohio,78,20121208
0,Pacific Union,42,Santa Clara,77,20121208
0,Panhandle State,55,Wyoming,74,20121208
0,Pepperdine,63,Hawaii,56,20121208
0,Portland,46,Kentucky,74,20121208
0,Purdue,44,Eastern Michigan,47,20121208
0,Richmond,83,James Madison,82,20121208
0,Robert Morris,66,Hampton,54,20121208
0,Rochester (MI),67,Detroit,102,20121208
0,Rutgers,81,Iona,73,20121208
0,Sacramento State,57,San Jose State,62,20121208
0,St. Peter's,55,Loyola (MD),61,20121208
0,Sam Houston State,69,Houston Baptist,57,20121208
0,Samford,42,Bowling Green State,57,20121208
0,San Francisco,59,Pacific,67,20121208
0,Seton Hall,71,Wake Forest,67,20121208
0,South Alabama,78,Alabama-Birmingham,92,20121208
0,South Carolina State,46,Maryland,61,20121208
0,South Dakota,51,Ball State,62,20121208
0,SIU-Edwardsville,38,Western Illinois,55,20121208
0,Southern Miss,55,Louisiana Tech,65,20121208
0,Southern Poly,58,Georgia State,86,20121208
0,St. Bonaventure,70,Arkansas State,73,20121208
0,St. Francis (NY),64,Boston College,72,20121208
0,UT-Martin,62,Lipscomb,86,20121208
0,Tennessee Tech,41,Gardner-Webb,61,20121208
0,TCU,49,Tulsa,50,20121208
0,Texas-Rio Grande Valley,58,Texas State,73,20121208
0,UTSA,77,USC Upstate,88,20121208
0,Texas Southern,75,Houston,78,20121208
0,Toledo,67,Eastern Illinois,59,20121208
0,Tulane,72,San Diego,78,20121208
0,UCLA,65,Texas,63,20121208
0,Utah,58,BYU,61,20121208
0,Utah Valley,86,Troy,82,20121208
0,Vermont,53,Quinnipiac,46,20121208
0,Villanova,68,Penn,55,20121208
0,VMI,59,Wright State,92,20121208
0,Virginia Tech,67,West Virginia,68,20121208
0,Webber,72,Bethune-Cookman,85,20121208
0,Western Michigan,63,Illinois State,85,20121208
0,Western Oregon,57,Utah State,86,20121208
0,William & Mary,60,Radford,55,20121208
0,Wisconsin,50,Marquette,60,20121208
0,Wofford,56,Davidson,63,20121208
0,Yale,56,New Hampshire,64,20121208
0,Akron,61,Creighton,77,20121209
0,UNLV,76,California,75,20121209
0,Cal State Bakersfield,63,South Dakota State,69,20121209
0,Canisius,94,Marist,82,20121209
0,Columbia,54,American,42,20121209
0,Fairfield,65,Rider,52,20121209
0,Florida International,82,Stetson,79,20121209
0,Fresno State,50,Washington State,59,20121209
0,Hartford,69,Fairleigh Dickinson,59,20121209
0,Kent State,55,Xavier,62,20121209
0,Maine,59,Florida State,91,20121209
0,UMBC,66,Norfolk State,83,20121209
0,Milwaukee,50,DePaul,84,20121209
0,Omaha,65,Iowa State,93,20121209
0,North Dakota,52,North Dakota State,72,20121209
0,Presbyterian,57,Furman,81,20121209
0,Sacred Heart,70,Lafayette,72,20121209
0,Siena,55,Manhattan,75,20121209
0,Warner Southern,50,Florida Atlantic,83,20121209
0,Longwood,53,Georgetown,89,20121210
0,Alabama State,68,Detroit,81,20121210
0,Bryant,59,Navy,69,20121210
0,Mississippi Valley State,49,Virginia Tech,70,20121210
0,Seattle,75,Eastern Washington,69,20121210
0,Southeastern Louisiana,61,Louisiana-Monroe,68,20121210
0,William Carey,50,Southern,77,20121210
0,Binghamton,39,Michigan,67,20121211
0,Norfolk State,54,Illinois,64,20121211
0,North Dakota State,57,Minnesota,70,20121211
0,Arizona Christian,65,San Diego,88,20121211
0,Army,67,NJIT,69,20121211
0,Boston University,64,Harvard,65,20121211
0,Cal Poly,56,Nevada,69,20121211
0,Chattanooga,67,LSU,80,20121211
0,George Washington,65,Rutgers,68,20121211
0,Grambling,42,Auburn,92,20121211
0,Indiana-Northwest,59,IUPUI,65,20121211
0,Jackson State,67,Saint Mary's,120,20121211
0,Lamar,60,Louisiana,77,20121211
0,Martin Methodist,64,Jacksonville State,79,20121211
0,St. Joseph's,61,Villanova,65,20121211
0,Santa Clara,75,San Jose State,54,20121211
0,Stony Brook,77,St. Francis (NY),61,20121211
0,West Virginia,56,Duquesne,60,20121211
0,Savannah State,45,Ohio State,85,20121212
0,Bethune-Cookman,62,UCF,72,20121212
0,Colorado,50,Fresno State,43,20121212
0,Coppin State,80,UMBC,61,20121212
0,Dartmouth,50,Vermont,52,20121212
0,DePaul,78,Arizona State,61,20121212
0,Green Bay,54,Wisconsin,65,20121212
0,Hartford,59,Niagara,75,20121212
0,Lamar,68,Baylor,85,20121212
0,Lenoir-Rhyne,55,UNC Asheville,66,20121212
0,LIU,97,Rice,70,20121212
0,Louisiana Tech,72,McNeese State,80,20121212
0,Milwaukee,46,Fairfield,62,20121212
0,Monmouth,38,Maryland,71,20121212
0,Nicholls State,76,New Orleans,79,20121212
0,North Greenville,83,Presbyterian,91,20121212
0,Oregon State,79,Portland State,74,20121212
0,Rio Grande,67,Campbell,65,20121212
0,South Carolina State,61,Albany (NY),70,20121212
0,Towson,61,Temple,72,20121212
0,La Verne,44,UNLV,91,20121213
0,Wichita State,60,Tennessee,69,20121213
0,Anderson (SC),65,College of Charleston,49,20121213
0,Eureka,64,Texas-Rio Grande Valley,92,20121213
0,Florida International,73,Florida Gulf Coast,76,20121213
0,Houston Baptist,47,Texas-Arlington,81,20121213
0,Idaho State,53,Cal State Fullerton,66,20121213
0,Jackson State,41,Washington State,52,20121213
0,Middle Tennessee,49,Belmont,64,20121213
0,North Carolina A&T,76,NJIT,71,20121213
0,Presentation College,32,North Dakota,74,20121213
0,Southern,68,Louisiana-Monroe,39,20121213
0,Southern Virginia,74,Longwood,86,20121213
0,Toccoa Falls,38,Coastal Carolina,75,20121213
0,Troy,68,Alabama State,74,20121213
0,Washington,87,Seattle,74,20121213
0,UCF,75,Old Dominion,71,20121214
0,Charlotte,46,Miami (FL),77,20121214
0,ETSU,55,Ole Miss,77,20121214
0,Eastern New Mexico,57,Cal Poly,60,20121214
0,LSU,70,Boise State,89,20121214
0,Maine,67,Army,96,20121214
0,Portland Bible,66,Portland,95,20121214
0,Indiana,86,Butler,88,20121215
0,West Virginia,66,Michigan,81,20121215
0,Canisius,61,Syracuse,85,20121215
0,Florida,64,Arizona,65,20121215
0,Louisville,87,Memphis,78,20121215
0,UNC Asheville,72,Ohio State,90,20121215
0,Belmont,60,Kansas,89,20121215
0,Marshall,56,Cincinnati,72,20121215
0,Kansas State,52,Gonzaga,68,20121215
0,Western Carolina,68,Georgetown,81,20121215
0,Creighton,74,California,64,20121215
0,New Mexico State,58,New Mexico,73,20121215
0,San Diego,56,San Diego State,72,20121215
0,Tuskegee,56,Michigan State,92,20121215
0,East Carolina,87,UNC,93,20121215
0,Purdue,68,Notre Dame,81,20121215
0,Norfolk State,62,NC State,84,20121215
0,Akron,73,Detroit,80,20121215
0,Alabama,54,VCU,73,20121215
0,Alabama A&M,46,Vanderbilt,71,20121215
0,Alabama State,67,Evansville,80,20121215
0,Alcorn State,59,Arkansas,97,20121215
0,Ball State,80,South Dakota,73,20121215
0,Bethune-Cookman,40,Pitt,89,20121215
0,BYU,78,Weber State,68,20121215
0,Brigham Young-Hawaii,65,Long Beach State,82,20121215
0,UC-Davis,52,Stanford,75,20121215
0,UC-Irvine,58,Fresno State,51,20121215
0,UC-Riverside,26,USC,70,20121215
0,Citadel,58,Gardner-Webb,71,20121215
0,Cleveland State,53,St. Bonaventure,87,20121215
0,Coppin State,65,Wagner,77,20121215
0,Dartmouth,42,Arizona State,61,20121215
0,Delaware State,76,Penn State,80,20121215
0,Duquesne,69,Robert Morris,91,20121215
0,Eastern Michigan,48,UIC,74,20121215
0,Elon,73,UMass,78,20121215
0,Florida A&M,57,Clemson,80,20121215
0,Florida Atlantic,56,Dayton,81,20121215
0,Furman,50,Auburn,64,20121215
0,George Fox,74,Portland State,85,20121215
0,Georgia Southern,78,Virginia Tech,73,20121215
0,Georgia State,56,Troy,57,20121215
0,Grambling,45,Southern Miss,93,20121215
0,Hartford,58,Rice,51,20121215
0,Hawaii,104,Chaminade,93,20121215
0,Indiana State,75,IUPUI,61,20121215
0,Iona,81,Georgia,78,20121215
0,Iowa State,86,Drake,77,20121215
0,Jackson State,67,Washington,75,20121215
0,Jacksonville State,66,Presbyterian,59,20121215
0,La Salle,66,Bucknell,74,20121215
0,La Verne,49,Cal State Bakersfield,69,20121215
0,Lamar,70,Texas-Rio Grande Valley,75,20121215
0,Liberty,53,Howard,60,20121215
0,Lipscomb,50,Kentucky,88,20121215
0,Louisiana,63,Houston,85,20121215
0,Lubbock Christian,67,Stephen F. Austin,78,20121215
0,Mississippi State,51,Loyola (IL),59,20121215
0,Missouri Valley,78,Northwestern State,95,20121215
0,Mount St. Mary's,57,Loyola (MD),79,20121215
0,Nebraska,38,Oregon,60,20121215
0,Omaha,47,Denver,82,20121215
0,UNC Wilmington,61,Davidson,77,20121215
0,North Dakota State,65,Towson,48,20121215
0,Northern Iowa,73,Iowa,80,20121215
0,Prairie View,53,UCLA,95,20121215
0,Princeton,60,Fordham,63,20121215
0,Sam Houston State,73,Samford,57,20121215
0,San Diego Christian,60,UCSB,87,20121215
0,San Francisco,51,Nevada,59,20121215
0,Santa Clara,75,Pacific,71,20121215
0,Savannah State,51,Marquette,71,20121215
0,South Dakota State,68,Montana,67,20121215
0,Southern Illinois,72,Green Bay,70,20121215
0,SMU,50,Rhode Island,72,20121215
0,St. John's (NY),77,St. Francis (NY),60,20121215
0,Stetson,57,Richmond,76,20121215
0,UT-Martin,51,Saint Louis,73,20121215
0,Tennessee Tech,69,Milwaukee,58,20121215
0,Texas A&M,54,Oklahoma,64,20121215
0,Texas State,63,Texas,75,20121215
0,Tulsa,65,Little Rock,72,20121215
0,Utah State,69,Utah Valley,63,20121215
0,Valparaiso,62,Missouri State,54,20121215
0,Walla Walla,47,Idaho,91,20121215
0,Winthrop,50,Ohio,49,20121215
0,Wright State,63,Hofstra,57,20121215
0,Eastern Kentucky,53,Illinois,66,20121216
0,Central Arkansas,63,Oklahoma State,91,20121216
0,Alabama-Birmingham,79,Rutgers,88,20121216
0,Appalachian State,81,UMKC,71,20121216
0,Austin Peay,57,Arkansas State,69,20121216
0,Cal State Fullerton,93,Texas Southern,86,20121216
0,Central Michigan,80,Pepperdine,77,20121216
0,Charlotte,66,Kennesaw State,52,20121216
0,Chicago State,77,Oregon State,87,20121216
0,Delaware,65,Villanova,75,20121216
0,Drexel,58,Fairfield,69,20121216
0,LeMoyne-Owen,39,Tennessee State,79,20121216
0,Maine,69,Marist,94,20121216
0,Manhattan,48,LIU,75,20121216
0,McNeese State,80,Texas Tech,75,20121216
0,Mercer,63,Chattanooga,53,20121216
0,Morgan State,68,Illinois State,87,20121216
0,New Hampshire,59,Boston College,61,20121216
0,North Carolina A&T,66,Seton Hall,77,20121216
0,UNC Greensboro,73,James Madison,85,20121216
0,Northern Illinois,64,DePaul,69,20121216
0,Quinnipiac,62,Boston University,69,20121216
0,Southeastern Louisiana,40,North Texas,45,20121216
0,Texas A&M-Corpus Christi,69,South Alabama,74,20121216
0,Vermont,58,Niagara,68,20121216
0,Western Kentucky,70,Murray State,75,20121216
0,Western Michigan,70,High Point,64,20121216
0,Detroit,68,Syracuse,72,20121217
0,South Carolina State,51,Missouri,102,20121217
0,UNLV,62,UTEP,60,20121217
0,Purdue-Fort Wayne,62,Notre Dame,74,20121217
0,Alabama State,41,Georgia Tech,75,20121217
0,Alcorn State,46,Temple,63,20121217
0,Bucknell,76,Saint Francis (PA),49,20121217
0,Cal Poly,64,Santa Clara,72,20121217
0,Cal State Bakersfield,51,Portland,69,20121217
0,Cornell,55,Vanderbilt,66,20121217
0,Eastern Washington,65,UC-Davis,87,20121217
0,Eureka,74,SIU-Edwardsville,77,20121217
0,Florida Christian,51,Bethune-Cookman,102,20121217
0,Georgia Southern,43,Bradley,62,20121217
0,Jackson State,91,Seattle,82,20121217
0,Longwood,54,Canisius,82,20121217
0,Louisiana-Monroe,48,Florida State,63,20121217
0,Louisiana Tech,75,Little Rock,73,20121217
0,Maryland-Eastern Shore,50,UConn,84,20121217
0,Montana State,80,Northern Arizona,87,20121217
0,New Orleans,61,Southern Illinois,74,20121217
0,North Dakota,67,Southern Utah,79,20121217
0,North Florida,55,Colorado State,83,20121217
0,USC Upstate,57,Baylor,73,20121217
0,Tabor College,62,Northern Colorado,90,20121217
0,Texas State,68,Northwestern,74,20121217
0,Valparaiso,68,Oakland,70,20121217
0,Oral Roberts,64,Arizona,89,20121218
0,Winthrop,55,Ohio State,65,20121218
0,Richmond,59,Kansas,87,20121218
0,Point Loma Nazarene,49,San Diego State,76,20121218
0,Michigan State,64,Bowling Green State,53,20121218
0,Stanford,79,NC State,88,20121218
0,Albertus Magnus,63,Yale,112,20121218
0,American,65,Hampton,72,20121218
0,Arcadia,62,Lafayette,86,20121218
0,Arkansas-Pine Bluff,46,Akron,76,20121218
0,Arlington Baptist,61,Houston Baptist,100,20121218
0,Ball State,56,Purdue,66,20121218
0,Benedictine (IL),70,Omaha,74,20121218
0,UCSB,59,California,68,20121218
0,Charleston Southern,72,ETSU,51,20121218
0,Colgate,45,Providence,79,20121218
0,Denver,61,Wyoming,71,20121218
0,Eastern New Mexico,62,BYU,95,20121218
0,Furman,55,Wake Forest,79,20121218
0,Gardner-Webb,60,East Carolina,62,20121218
0,Holy Cross,73,San Francisco,63,20121218
0,UIC,54,Western Illinois,70,20121218
0,Jacksonville State,55,Nebraska,59,20121218
0,Liberty,69,Iona,87,20121218
0,Lipscomb,87,Austin Peay,84,20121218
0,Long Beach State,70,UCLA,89,20121218
0,LSU,66,UC-Irvine,60,20121218
0,Mercer,49,Georgia,58,20121218
0,Miami (FL),72,UCF,50,20121218
0,Missouri State,47,Alabama A&M,59,20121218
0,UNC Asheville,79,Northeastern,73,20121218
0,Oakland City,69,Evansville,103,20121218
0,Old Dominion,65,College of Charleston,76,20121218
0,Presbyterian,62,Tennessee,78,20121218
0,Robert Morris,66,Louisiana,61,20121218
0,San Diego Christian,63,Cal State Northridge,93,20121218
0,Southeastern,60,Florida Gulf Coast,86,20121218
0,Southern,57,TCU,68,20121218
0,SMU,53,Utah,62,20121218
0,Southern Miss,69,Georgia State,67,20121218
0,Stephen F. Austin,56,Oklahoma,55,20121218
0,Stetson,69,Florida Atlantic,68,20121218
0,Stony Brook,64,Sacred Heart,59,20121218
0,Tennessee State,48,Middle Tennessee,77,20121218
0,Tennessee Tech,62,Auburn,81,20121218
0,Texas A&M-Corpus Christi,54,Texas A&M,66,20121218
0,Texas Southern,69,Kansas State,78,20121218
0,Western Kentucky,44,VCU,76,20121218
0,Whittier,62,UC-Riverside,91,20121218
0,Wofford,94,Jacksonville,52,20121218
0,Youngstown State,54,South Florida,72,20121218
0,Cornell,47,Duke,88,20121219
0,Florida International,55,Louisville,79,20121219
0,Mount St. Mary's,54,Indiana,93,20121219
0,Southeastern Louisiana,43,Florida,82,20121219
0,Xavier,45,Cincinnati,60,20121219
0,Campbell,52,Gonzaga,74,20121219
0,New Mexico,68,New Mexico State,63,20121219
0,Tulsa,54,Creighton,71,20121219
0,Northern Iowa,59,UNLV,73,20121219
0,Kennesaw State,57,Notre Dame,85,20121219
0,UNC,67,Texas,85,20121219
0,Texas-Arlington,44,Oklahoma State,69,20121219
0,Alabama,66,Texas Tech,62,20121219
0,Appalachian State,69,South Carolina,74,20121219
0,Cal State Bakersfield,58,Colorado State,78,20121219
0,Canisius,72,Temple,62,20121219
0,Chicago State,60,Rice,63,20121219
0,Citadel,57,St. Bonaventure,97,20121219
0,Clemson,46,Coastal Carolina,69,20121219
0,Coppin State,64,Towson,61,20121219
0,Delaware State,43,Pitt,71,20121219
0,Detroit,74,Alcorn State,58,20121219
0,Eastern Illinois,45,Saint Louis,72,20121219
0,Eastern Kentucky,67,North Carolina A&T,78,20121219
0,Howard,53,Oregon State,69,20121219
0,Huston-Tillotson,53,Sam Houston State,89,20121219
0,Illinois State,74,Dayton,73,20121219
0,Iowa State,76,UMKC,61,20121219
0,LIU,67,St. Peter's,80,20121219
0,Longwood,61,Seton Hall,79,20121219
